teamname,playername,dateupdated,plink,tdate,tweet,polarity,subjectivity,approval,numrt,numfav
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/RyanHockeyGuy/status/1209001203230621696,2019-12-23 06:42:03+00:00,"Here’s the @oyolasvegas Play of the Day. Marchessault, vs. Theodore, vs. Joe Thornton’s acting/magic skills. This will be fun. Vote. Vote now. #VegasBorn",0.3,0.2,0.24,1,7
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/AngryPredsFan/status/1208996164290449413,2019-12-23 06:22:02+00:00,Man joe thornton bugs the ever living piss out of me and I hate how hockey people act like he’s supposed to have earned my respect,-0.8,0.9,-0.08,1,5
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/JxHxP/status/1208993190818267138,2019-12-23 06:10:13+00:00,Joe Thornton needs to just retire already.,0.0,0.0,0.0,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/AikmanCMU/status/1208993150208860162,2019-12-23 06:10:03+00:00,And with Joe Thornton acting like a five year who had hai favorite toy stolen... ,0.25,0.5,0.125,0,4
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/VGKFlamingo/status/1208989885031493632,2019-12-23 05:57:05+00:00,"Dear Joe Thornton- Looks like your future will include a lot of wine glasses...but no Cup. Love, #VegasBorn #GoldenKnights fans",0.25,0.362,0.159,1,35
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/ewatxc/status/1208988941644443648,2019-12-23 05:53:20+00:00,I really enjoy those that defend Joe Thornton lol. He’s a trash bag player. Absolute rat. He used to be good once....but he’s always been a trash bag lol.,0.58,0.68,0.186,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/BrianBlessing/status/1208988877840453632,2019-12-23 05:53:05+00:00,Joe Thornton still has the ability to generate phantom calls from the referees. Breaks his own stick and goes bananas. Refs take the bait.....again. This one was only two minutes. If you ain't cheating.....you ain't trying. @GoldenKnights #Vegasborn #VGK #NHL,0.3,1.0,0.0,3,120
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/sdmjohn/status/1208988003042877447,2019-12-23 05:49:36+00:00,Joe Thornton is pathetic...dude can’t score anymore and has to resort to acting. The has been needs to hang up the skates and shave the road kill off his face. #VegasBorn #VGKvsSJS,0.0,0.0,0.0,0,3
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/VGKRaiders/status/1208986549620133888,2019-12-23 05:43:49+00:00,Oh hey Joe Thornton and Evander Kane....... #VegasBorn,0.0,0.0,0.0,1,23
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/AikmanCMU/status/1208985978959888384,2019-12-23 05:41:33+00:00,Joe Thornton throws more tantrums than a baby...and Crosby,0.5,0.5,0.25,0,6
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/evanposocco/status/1208985381464444928,2019-12-23 05:39:11+00:00,Referee Joe Thornton,0.0,0.0,0.0,0,7
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/TristanGregson/status/1208985091403239425,2019-12-23 05:38:02+00:00,I’m ready to wager the final game in teal for Joe Thornton &amp; Patrick Marleau will be April 4th 2020. Guess I’ll be there then @SanJoseSharks #HockeyNight @cbcsports @hockeynight,-0.067,0.633,-0.024,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/admancorb/status/1208985044913573889,2019-12-23 05:37:51+00:00,Subban was great tonight. The Knights bring out the best in Dell. NHL refs will do anything Joe Thornton asks. Good win for the Knights.,0.825,0.513,0.402,0,5
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/sbelleque/status/1208984753317150721,2019-12-23 05:36:41+00:00,Joe Thornton with the play of the game. #VGKvsSJS,-0.4,0.4,-0.24,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/admancorb/status/1208984666427912193,2019-12-23 05:36:20+00:00,Gawd Joe Thornton is a baby. Nice job @GoldenKnights shutting up the Sharts.,0.6,1.0,0.0,0,3
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/F_RANKP71/status/1208984432532549633,2019-12-23 05:35:25+00:00,Ha ha joe Thornton how did that work out for you You Lose!!!,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/YourGoalieSucks/status/1208983828477267968,2019-12-23 05:33:01+00:00,Joe Thornton is the biggest whiniest baby in hockey...besides Crosby #VGKvSJS #JoeYouSuck #OldMan #VegasBorn,0.0,0.0,0.0,1,2
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/CalessaSSracer/status/1208983809644908544,2019-12-23 05:32:56+00:00,#joethornton such embellishment! You are over the Hill Old man! you will never touch the cup.,0.062,0.35,0.041,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/IanJanoska/status/1208983668221284352,2019-12-23 05:32:22+00:00,Joe Thornton is trash,0.0,0.0,0.0,0,4
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/cat22777/status/1208983595253022720,2019-12-23 05:32:05+00:00,Joe Thornton. Come on refs! #vegasborn,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/JesseGranger_/status/1208983553519669249,2019-12-23 05:31:55+00:00,"Chandler Stephenson is called for slashing. He is dumbfounded by the call. That's because Joe Thornton's stick breaks on its own, and he sold it that Stephenson slashed it. That certainly didn't happen. SJ gets a 6-on-4 with the goalie pulled.",0.407,0.786,0.087,30,380
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Magnum702/status/1208983532619493382,2019-12-23 05:31:50+00:00,And a second time after Joe Thornton breaks his own stick ,0.3,0.5,0.15,1,8
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/paulboechler/status/1208981465905516544,2019-12-23 05:23:37+00:00,"I've watched a suspicious amount of hockey this year, and I couldn't help shake the fact that Joe Thornton looked so familiar...found it. ",0.0,0.0,0.0,1,14
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/TheGildedJester/status/1208973090983596032,2019-12-23 04:50:21+00:00,Hehehehe Have you seen a picture of young Joe Thornton?!? No? ,0.125,0.4,0.075,0,4
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Mitzula/status/1208972070857535488,2019-12-23 04:46:17+00:00,Me: Ha Ha Ha Joe Thornton is so old *Google Joe Thornton Age* Internally: Shit he's only 2 years older than me. Me: Yeah that old fart where's his Rascal scooter?,0.033,0.507,0.016,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/DanRusanowsky/status/1208971226439241728,2019-12-23 04:42:56+00:00,LISTEN NOW: VGK coach Gerard Gallant and D Nate Schmidt talk about how special it is to play against Joe Thornton and Patrick Marleau. @KFOX,0.357,0.571,0.153,0,9
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/FullMetalRock/status/1208970819407269889,2019-12-23 04:41:19+00:00,@TheGildedJester ...Joe Thornton ...who he thinks he is VS. who he is ,0.0,0.0,0.0,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/P_Funk36/status/1208970302287417344,2019-12-23 04:39:16+00:00,Fun fact: Joe Thornton and @P_Funk36 have the same #of goals #SJSharks #sharkattack,0.15,0.163,0.126,0,2
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Wptseuss/status/1208967046681092097,2019-12-23 04:26:20+00:00,Sitting on the edge of our seat to see if Joe Thornton snaps out of his 48 game scoreless drought #SJsharks #vegasborn,-0.4,0.4,-0.24,0,6
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/kcheel67/status/1208964071153905664,2019-12-23 04:14:30+00:00,"So when does Joe Thornton decide enough's enough? Really hope he's not thinking he can play until he wins the Cup, because I don't think even the Sharks will be willing to dress a 78 year old center #KnightsSharks #JustSaying",0.107,0.35,0.07,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/VGK_BAE/status/1208963267441217536,2019-12-23 04:11:19+00:00,If Jones was in the score would be 7-0 well played @SanJoseSharks. Also watching Joe Thornton play gives me anxiety. Grab a pudding and go to bed. #VegasBorn #goknightsgo #vgkfatherstrip #vgk #vegasgoldenknights @GoldenKnights,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/knightsonice/status/1208962582381359105,2019-12-23 04:08:35+00:00,"Joe Thornton gets a chance after the puck caroms off the boards, but his chance also goes wide. ",-0.1,0.4,-0.06,0,6
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/RyanHockeyGuy/status/1208962375056949248,2019-12-23 04:07:46+00:00,"I don’t want to undersell that Subban save, but at what point do we start considering Joe Thornton shots equal to shots that hit the post. No chance of ever going in? #VegasBorn",0.0,0.25,0.0,2,17
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/SaleCyYoung/status/1208962196027461634,2019-12-23 04:07:03+00:00,Charlie Mcavoy has as many goals as Joe Thornton. Is Mcavoy already a sure fire hall of famer?,0.5,0.694,0.153,0,4
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Joe__Thornton/status/1208961965340725253,2019-12-23 04:06:08+00:00,any dr's around? was that a focal seizure?,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/BenchWarmerView/status/1208950764736929792,2019-12-23 03:21:38+00:00,"Burns standing still with time n space, stretch pass from his own end goes for icing. Lather, rinse, repeat. Dude is lazy AF and thinks he can pass like Joe Thornton or Erik Karlsson but he can't. ",0.175,1.0,0.0,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/VGK_Buzz/status/1208949152094121985,2019-12-23 03:15:13+00:00,Nice wraparound attempt from Jumbo Joe Thornton. Subban is unbothered by it. #VegasBorn #SJSharks #VGKvsSJS,0.6,1.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Joe__Thornton/status/1208948703970693120,2019-12-23 03:13:26+00:00,the scary thing is that his supporters believe it,-0.5,1.0,-0.0,0,5
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/RogieVachon30/status/1208901065674022913,2019-12-23 00:04:09+00:00,"My quarterback, Joe Thornton ",0.0,0.0,0.0,0,2
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/SjSharksFACTS/status/1208888160790491137,2019-12-22 23:12:52+00:00," Joe Thornton doesn't score a goal from 46 games, the longest streak of his career. His last goal was March 18, 2019 against @GoldenKnights . #SJSharks",0.0,0.067,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/DavidSchoenLVRJ/status/1208844146032513024,2019-12-22 20:17:58+00:00,"Golden Knights defenseman Nate Schmidt on #SJSharks 40-year-old Joe Thornton: ""I remember playing him in video games when I was younger.""",0.15,0.25,0.112,9,95
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/nhlshitpost/status/1208837939440050176,2019-12-22 19:53:18+00:00,"After nonstop tossing rocks into a pond for hours, Joe Thornton is exhausted and just looking for his sweetheart, Alexander Ovechkin.",-0.4,0.7,-0.12,1,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/nhlshitpost/status/1208835413877678081,2019-12-22 19:43:16+00:00,"Joe Thornton, Miro Heiskanen, and Joe Pavelski, have all been taping up a hockey stick with the same girl. They're all too stupid to notice.",-0.4,0.562,-0.175,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/nhlshitpost/status/1208822945826693121,2019-12-22 18:53:43+00:00,WE HAVE A GOAL! Joe Thornton just scored his 1st goal of the night.,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/JFrazier37/status/1208811830946287616,2019-12-22 18:09:33+00:00,Never forget the Joe Thornton cheap shot on Perron with NO repercussions on him. No mercy for them until a while after he retires. My opinion only.,0.2,0.85,0.03,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/tim_zorich/status/1208750952779599873,2019-12-22 14:07:39+00:00,1. Re-sign Petro 2. Really glad to see Allen playing so well. 3. Re-sign Petro 4. Hope Kyrou continues to build confidence - he is dynamic 5. Re-sign Petro 6. Joe Thornton has 0 goals in 37 games. Retire dinosaur #stlblues,0.25,0.583,0.104,0,8
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/oneonlytrueblue/status/1208663705359138817,2019-12-22 08:20:57+00:00,Tempo Thornton Burgess Box Set Peter Joe Otter Lightfoot Sammy PB Vtg 60s Best Deal! $34.99 #joethornton #joeotter #thorntonpb,1.0,0.3,0.7,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/southpaw1522/status/1208637718055403520,2019-12-22 06:37:42+00:00,Anyone think they suck because they’re running commercials about Joe Thornton having rabies? #sjsharks,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/SecondBestQuick/status/1208627724975251457,2019-12-22 05:57:59+00:00,"I love to remember that Robert Thomas has Stanley cup champion on his resume, and Joe Thornton does not.",0.5,0.6,0.2,3,23
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/nhlshitpost/status/1208616430712823808,2019-12-22 05:13:06+00:00,"Joe Thornton: God, is that you?Tyler Ennis: No, dumbass.",0.0,0.0,0.0,0,2
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/hartfire27/status/1208613574161121280,2019-12-22 05:01:45+00:00,Joe Thornton slow,-0.3,0.4,-0.18,0,2
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/PuckBrasil1/status/1208610418714910723,2019-12-22 04:49:13+00:00,Começando pelo Joe Thornton e pelo Marleau ,0.0,0.0,0.0,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Bluenatics/status/1208610102904868864,2019-12-22 04:47:58+00:00,Joe Thornton has more penalties in this game than he does goals on the season,0.05,0.45,0.027,0,11
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/STLBluesGameBot/status/1208609273716060160,2019-12-22 04:44:40+00:00,Joe Thornton takes a 2-minute minor penalty for holding the stick and heads to the penalty box with 13:28 remaining in the 2nd period. Blues are headed to the power play! Sharks PK: 88.4% (1st) Blues PP: 21.8% (9th) #STLvsSJS,-0.025,0.1,-0.023,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/bruce_arthur/status/1208606827719598080,2019-12-22 04:34:57+00:00,"I liked this one ""I don't really read what you guys write. I read Playboy and things like that."" — San Jose Sharks centre Joe Thornton, on his critics.",0.4,0.5,0.2,0,4
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/20CANIAC21/status/1208600665666273280,2019-12-22 04:10:28+00:00,youre the one whining about a player chirping a team lmao. i mean not surprising from u considering u wanted a 10 game suspension for Joe Thornton. i dont think hockey is the right sport for you,-0.035,0.625,-0.013,0,2
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Jen_AndJuicee/status/1208591864099569665,2019-12-22 03:35:29+00:00,Welcomed my niece and nephew home from the hospital tonight while wearing Joe Thornton's face. Oddly appropriate seeing as how I left the hospital the day they were born (without having seen them yet) to attend the Sharks vs Coyotes game #GoSharks,0.033,0.3,0.023,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/kello303/status/1208571542780534784,2019-12-22 02:14:44+00:00,I hate the late start times but let’s just be thankful it’s not a national broadcast. That’ll save us from hearing about how 100 year old Joe Thornton has never won a cup.,-0.333,0.567,-0.144,0,2
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/nhlshitpost/status/1208541207594504194,2019-12-22 00:14:12+00:00,BREAKING! Tyson Barrie has been suspended from the NHL because he was messing with Joe Thornton's superstitious warmup routine too much.,0.2,0.2,0.16,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/Joe__Thornton/status/1208534782700900354,2019-12-21 23:48:40+00:00,"my god we need @AB84 back urgently, tom needs help bad, #PatriotsNation",-0.35,0.333,-0.233,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/nhlbouw/status/1208514912353320960,2019-12-21 22:29:42+00:00,reminder: jay bouwmeester >> joe thornton ,0.0,0.0,0.0,0,6
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/OhHiTony/status/1208504183747420161,2019-12-21 21:47:04+00:00,I don't know if it's possible to overrate Joe Thornton.,0.0,1.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/OhHiTony/status/1208503626081210373,2019-12-21 21:44:52+00:00,"Depending on where you draw your cutoff for what the decade was, Joe Thornton was either the 6th or 12th-best skater of the decade despite being in his 30s or 40s the entire time.",0.0,0.625,0.0,0,1
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/nhlshitpost/status/1208490611554373632,2019-12-21 20:53:09+00:00,"It's 3:47 AM. You hear the door open. You reach for something to protect yourself, and start to panic. It's him. Joe Thornton.",0.0,0.5,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/JohnnyLeborgne5/status/1208490363146641408,2019-12-21 20:52:09+00:00,Joe Thornton still playing hockey at 80 #NHL,0.0,0.0,0.0,1,11
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/_NathanDavid/status/1208485023264829440,2019-12-21 20:30:56+00:00,Joe Thornton hat trick coming soon. ,0.0,0.0,0.0,0,0
San Jose Sharks,Joe Thornton,2020-05-27_19_49_43,https://twitter.com/BenchWarmerView/status/1208483588582199296,2019-12-21 20:25:14+00:00,No Bay Area star athlete has been more disrespected nationally in his sport than Joe Thornton. Not even close imo. GOAT in #SJSharks history + anyone thinking clearly would have him in the Top-50 greatest NHL players of all time. Not just Top-100.,0.533,0.628,0.199,5,32
